label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41
FRIDO,0.6397688984870911,0.8982771635055542,5.686698614226771e-07,0.6588599681854248,0.7879354357719421,-0.001162117812782526,0.6488065719604492,0.6897153854370117,-0.004605127964168787,0.6240424513816833,0.6082053780555725,-0.008494773879647255,0.6187047958374023,0.539663553237915,-0.010444535873830318,0.548778772354126,0.6567550897598267,-0.01991141401231289,0.47058528661727905,0.5640887022018433,-0.02550281397998333,0.4352208375930786,0.512977123260498,-0.022064734250307083,0.4095708429813385,0.47402700781822205,-0.015987737104296684,0.5060774683952332,0.7110446691513062,-0.02107963152229786,0.41220396757125854,0.6514772176742554,-0.026284225285053253,0.3606201410293579,0.6175343990325928,-0.023757608607411385,0.32642799615859985,0.598662793636322,-0.018262431025505066,0.4825877547264099,0.7731502056121826,-0.01965300738811493,0.4660528302192688,0.748778223991394,-0.020371271297335625,0.49627432227134705,0.7635213136672974,-0.009432509541511536,0.5218251347541809,0.782118022441864,0.0039618792943656445,0.47178855538368225,0.8337591290473938,-0.018711775541305542,0.47416219115257263,0.8107301592826843,-0.005811875220388174,0.49944114685058594,0.8226823210716248,0.011801724322140217,0.5195509791374207,0.8370158672332764,0.028447065502405167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.6402710676193237,0.8896608352661133,6.010643005538441e-07,0.6592842936515808,0.7831891775131226,-0.006444912403821945,0.6471013426780701,0.6872073411941528,-0.011154258623719215,0.6214492321014404,0.6078884601593018,-0.015507442876696587,0.6171562075614929,0.5406168699264526,-0.01719665713608265,0.5438845157623291,0.6574262380599976,-0.022159326821565628,0.46886712312698364,0.569571852684021,-0.028976475819945335,0.43385210633277893,0.5196852087974548,-0.02648191899061203,0.4093029201030731,0.48148298263549805,-0.021175071597099304,0.5035519003868103,0.7113738656044006,-0.021529139950871468,0.41566866636276245,0.6593872904777527,-0.02931372821331024,0.3641730546951294,0.6254621148109436,-0.0291543360799551,0.3295971751213074,0.6046417951583862,-0.02517416514456272,0.48169538378715515,0.7713711261749268,-0.01905149780213833,0.47254490852355957,0.7550048828125,-0.022970110177993774,0.5013561248779297,0.7670628428459167,-0.015049864538013935,0.5255598425865173,0.7834140062332153,-0.0031127906404435635,0.47105297446250916,0.8310286998748779,-0.017557544633746147,0.4783403277397156,0.8118274211883545,-0.007600785233080387,0.5028688311576843,0.8209096193313599,0.007086999714374542,0.5224917531013489,0.832909107208252,0.021978050470352173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.6354074478149414,0.8884751796722412,5.90153604207444e-07,0.6527808904647827,0.7807153463363647,-0.0007612075423821807,0.644174337387085,0.689063310623169,-0.004787627141922712,0.6182484030723572,0.6116155385971069,-0.00994231179356575,0.6121051907539368,0.5445296168327332,-0.01253071054816246,0.5409438014030457,0.6577177047729492,-0.014946616254746914,0.46391060948371887,0.5698292255401611,-0.021343298256397247,0.42805346846580505,0.5206599235534668,-0.019091878086328506,0.4036851227283478,0.4828026294708252,-0.013902208767831326,0.5015533566474915,0.7105682492256165,-0.016654714941978455,0.40936505794525146,0.6612092852592468,-0.02315407060086727,0.35852453112602234,0.6299301981925964,-0.022417116910219193,0.32524561882019043,0.609900712966919,-0.01832805760204792,0.4804638624191284,0.7719529867172241,-0.016175903379917145,0.4662957191467285,0.7523422241210938,-0.017440034076571465,0.49386098980903625,0.7647845149040222,-0.0066249486990273,0.5176703929901123,0.781330406665802,0.0066564446315169334,0.4704260528087616,0.834048330783844,-0.016370825469493866,0.47363609075546265,0.8137935400009155,-0.0034826796036213636,0.4979671835899353,0.8225547075271606,0.01420739758759737,0.517654538154602,0.8347021341323853,0.030957862734794617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.641453742980957,0.8932685852050781,6.545391215695417e-07,0.6571671962738037,0.7835349440574646,-0.002831260906532407,0.6442300081253052,0.688055694103241,-0.0069594490341842175,0.6177348494529724,0.6101174354553223,-0.012111948803067207,0.6099702715873718,0.5444867014884949,-0.014863512478768826,0.5373203754425049,0.6633185744285583,-0.01540664117783308,0.46432429552078247,0.5759194493293762,-0.021537037566304207,0.4306301176548004,0.5256851315498352,-0.019412318244576454,0.40629976987838745,0.4873911142349243,-0.014303348027169704,0.4992503523826599,0.7158616185188293,-0.01736953668296337,0.4128633737564087,0.6633406281471252,-0.02448177896440029,0.3620070517063141,0.6289607286453247,-0.024428032338619232,0.32659029960632324,0.6087664365768433,-0.020483648404479027,0.47860485315322876,0.7770809531211853,-0.017634855583310127,0.4703379273414612,0.7621129155158997,-0.02208656631410122,0.4988160729408264,0.7744676470756531,-0.014570090919733047,0.5229294896125793,0.7907174229621887,-0.0026147349271923304,0.4692559838294983,0.8386051654815674,-0.01865740679204464,0.4750904440879822,0.822763979434967,-0.00900345854461193,0.49923229217529297,0.831663966178894,0.005705513991415501,0.5187831521034241,0.8436724543571472,0.020692378282546997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.6145375370979309,0.9071304202079773,6.434622150663927e-07,0.6265252828598022,0.7988882660865784,-0.006399570498615503,0.6152966022491455,0.7056053280830383,-0.011311668902635574,0.5885065197944641,0.6300677061080933,-0.016155406832695007,0.5803924202919006,0.5648888945579529,-0.018417732790112495,0.51058030128479,0.688444972038269,-0.017842533066868782,0.43626025319099426,0.6028730869293213,-0.0239416416734457,0.396954208612442,0.5554794669151306,-0.021466560661792755,0.36888477206230164,0.5204935669898987,-0.015860535204410553,0.47035059332847595,0.7433863282203674,-0.016689453274011612,0.38360947370529175,0.6938381791114807,-0.023018961772322655,0.33305907249450684,0.662304699420929,-0.02244837023317814,0.2994678020477295,0.6437219381332397,-0.01766534522175789,0.45109128952026367,0.8041929602622986,-0.013887393288314342,0.4457772374153137,0.7820900082588196,-0.016813451424241066,0.47305887937545776,0.7922239899635315,-0.010189473628997803,0.49433791637420654,0.8062400221824646,0.0012769656023010612,0.4441065192222595,0.864862322807312,-0.011957721784710884,0.4496203660964966,0.8458428382873535,-0.0012158360332250595,0.47084125876426697,0.8537335395812988,0.013079574331641197,0.48909425735473633,0.8633493185043335,0.02798648178577423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.5937895178794861,0.9150224328041077,6.717278324686049e-07,0.604027509689331,0.8109228610992432,-0.014428015798330307,0.5938027501106262,0.7150219678878784,-0.02315640263259411,0.571082353591919,0.6412740349769592,-0.03179298713803291,0.5656521320343018,0.5746084451675415,-0.038478802889585495,0.4870443046092987,0.6967051029205322,-0.019863734021782875,0.41722169518470764,0.6141611933708191,-0.02953534573316574,0.3798430562019348,0.5668246746063232,-0.031023213639855385,0.35172340273857117,0.5310794115066528,-0.028245095163583755,0.45106545090675354,0.7506844997406006,-0.01872614212334156,0.3648420572280884,0.7048706412315369,-0.028668729588389397,0.31582680344581604,0.672979474067688,-0.03206774964928627,0.28187432885169983,0.6527165174484253,-0.02987501211464405,0.43363258242607117,0.8114063739776611,-0.017456745728850365,0.42793652415275574,0.798516035079956,-0.029731009155511856,0.4596031904220581,0.8104497194290161,-0.028571952134370804,0.4840584695339203,0.8234633803367615,-0.019055018201470375,0.4264480471611023,0.87212073802948,-0.017335768789052963,0.43339699506759644,0.8579232096672058,-0.01581554301083088,0.45870935916900635,0.8687071800231934,-0.005127530544996262,0.478426069021225,0.8796470165252686,0.00821324810385704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.5094303488731384,0.948227047920227,7.519990390392195e-07,0.5278037190437317,0.8515009880065918,-0.0054525351151824,0.523232638835907,0.7579348087310791,-0.00957560446113348,0.5086883306503296,0.6819055080413818,-0.01471701916307211,0.5087829828262329,0.6197196245193481,-0.017760107293725014,0.42805930972099304,0.7286246418952942,-0.01120716705918312,0.3680729866027832,0.6384910345077515,-0.019035184755921364,0.3379761576652527,0.5869079828262329,-0.018410110846161842,0.31693464517593384,0.5477156639099121,-0.014681567437946796,0.3914912939071655,0.777595579624176,-0.014505211263895035,0.3144265413284302,0.7165969610214233,-0.027021581307053566,0.26949983835220337,0.677577555179596,-0.031006792560219765,0.23820818960666656,0.6513582468032837,-0.029235951602458954,0.370286762714386,0.8363617658615112,-0.016917560249567032,0.3571729063987732,0.8126442432403564,-0.03192839026451111,0.3850005865097046,0.8310215473175049,-0.02750929445028305,0.40783289074897766,0.8490780591964722,-0.015347074717283249,0.35861867666244507,0.8977569937705994,-0.019566446542739868,0.35792702436447144,0.8798204064369202,-0.022410240024328232,0.3819488286972046,0.895724356174469,-0.010761522687971592,0.40084153413772583,0.9116293787956238,0.003974156454205513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.4559595286846161,0.9417037963867188,7.708238172199344e-07,0.469552218914032,0.8501313924789429,-0.012857072986662388,0.4622666835784912,0.7653707265853882,-0.023140642791986465,0.44133034348487854,0.6923064589500427,-0.03293756768107414,0.4323815405368805,0.6290266513824463,-0.040790993720293045,0.3650754690170288,0.7473493218421936,-0.022590288892388344,0.3017675280570984,0.6635171175003052,-0.03523305803537369,0.271644651889801,0.6133900284767151,-0.0391237698495388,0.2510482370853424,0.5733026266098022,-0.0384121835231781,0.33223456144332886,0.7980987429618835,-0.023705709725618362,0.24725791811943054,0.7400655746459961,-0.039709191769361496,0.1922006756067276,0.7088137269020081,-0.04841689020395279,0.1541331559419632,0.6910178661346436,-0.05086793750524521,0.3177386224269867,0.8592495322227478,-0.023671649396419525,0.2885720431804657,0.8466624021530151,-0.0392104834318161,0.3158577084541321,0.8539850115776062,-0.03718460723757744,0.3438332676887512,0.8598451614379883,-0.028115838766098022,0.31397515535354614,0.919204592704773,-0.024249956011772156,0.3002395033836365,0.9090741872787476,-0.027608772739768028,0.3247484564781189,0.9166953563690186,-0.016810795292258263,0.3459312319755554,0.9232144951820374,-0.003636403242126107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.41113489866256714,0.9819531440734863,9.484834322392999e-07,0.42664003372192383,0.8842520713806152,-0.02632109262049198,0.41784462332725525,0.7980691194534302,-0.04451276361942291,0.39736950397491455,0.7170670628547668,-0.05881096422672272,0.391672819852829,0.6510692238807678,-0.07048757374286652,0.3078456521034241,0.7931255102157593,-0.05399037525057793,0.2391858994960785,0.6993981599807739,-0.07503742724657059,0.2000560164451599,0.6460319757461548,-0.0808442085981369,0.17006179690361023,0.6047533750534058,-0.08044183999300003,0.26646852493286133,0.8525446057319641,-0.047579325735569,0.18068307638168335,0.7936897277832031,-0.07180381566286087,0.12761102616786957,0.7583991289138794,-0.07935698330402374,0.09040571749210358,0.7373417019844055,-0.0786176547408104,0.24914111196994781,0.9150621891021729,-0.03947392478585243,0.2419404685497284,0.8800391554832458,-0.05895422026515007,0.2719978094100952,0.8877999186515808,-0.05495758727192879,0.29672619700431824,0.9039891362190247,-0.04228939116001129,0.24566631019115448,0.9718989133834839,-0.03322571888566017,0.25285178422927856,0.9456673860549927,-0.036272935569286346,0.27691054344177246,0.9549735188484192,-0.02539030648767948,0.29509806632995605,0.969725489616394,-0.010796530172228813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.4167434573173523,0.9881658554077148,9.141306236415403e-07,0.4295942783355713,0.8889455795288086,-0.02509491518139839,0.41843268275260925,0.8009917736053467,-0.04316846281290054,0.3985784649848938,0.7183911204338074,-0.05757565051317215,0.38846200704574585,0.6515854001045227,-0.06940299272537231,0.30350184440612793,0.7971503734588623,-0.05361282825469971,0.2354288548231125,0.7045636177062988,-0.07409607619047165,0.1958044171333313,0.6512743234634399,-0.08175709843635559,0.1648784577846527,0.6091563105583191,-0.08359023928642273,0.26505932211875916,0.858027458190918,-0.04803081229329109,0.17804765701293945,0.8013143539428711,-0.07299292087554932,0.12330085039138794,0.7655869722366333,-0.0826948881149292,0.08493921160697937,0.7430799007415771,-0.08484189212322235,0.25033485889434814,0.9231378436088562,-0.040182389318943024,0.23276448249816895,0.8894578218460083,-0.06069702282547951,0.2660297751426697,0.8973174095153809,-0.05473277345299721,0.29448866844177246,0.9130024313926697,-0.04145148769021034,0.24853801727294922,0.9825379848480225,-0.03403457999229431,0.24368087947368622,0.9535048007965088,-0.03897000476717949,0.2707090973854065,0.9614954590797424,-0.02610267512500286,0.29241520166397095,0.9757323265075684,-0.010263222269713879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.42526039481163025,0.9732224941253662,8.939747431213618e-07,0.43660473823547363,0.8750435709953308,-0.02374676614999771,0.4241752028465271,0.7873893976211548,-0.04120644927024841,0.4020392894744873,0.7042856216430664,-0.055711764842271805,0.3958384096622467,0.6357345581054688,-0.06799685209989548,0.3156285285949707,0.7838270664215088,-0.0476330928504467,0.24409347772598267,0.6932177543640137,-0.0659513771533966,0.20487000048160553,0.6404088735580444,-0.0722758024930954,0.17489764094352722,0.5993660092353821,-0.07310087978839874,0.2778400480747223,0.8436925411224365,-0.04288160055875778,0.18975970149040222,0.7881726622581482,-0.06163886934518814,0.13544172048568726,0.7540866136550903,-0.06864101439714432,0.0975145548582077,0.7344023585319519,-0.06985858827829361,0.26229730248451233,0.9088272452354431,-0.036645252257585526,0.24442912638187408,0.8732744455337524,-0.05168238282203674,0.27405062317848206,0.8803291320800781,-0.04621293768286705,0.29965201020240784,0.895574152469635,-0.034956611692905426,0.2593611180782318,0.9677152633666992,-0.03228902071714401,0.25427332520484924,0.9393596053123474,-0.03337114676833153,0.2786860764026642,0.9479212164878845,-0.020849088206887245,0.29848846793174744,0.9626447558403015,-0.006494229659438133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.4725167751312256,0.927564263343811,7.055815558487666e-07,0.4817357361316681,0.8277080059051514,-0.010675591416656971,0.46773409843444824,0.7378199100494385,-0.023282313719391823,0.4393077492713928,0.6621845960617065,-0.036619000136852264,0.43003401160240173,0.5924600958824158,-0.04910387098789215,0.3681263327598572,0.7192241549491882,-0.026042191311717033,0.2938041090965271,0.6397017240524292,-0.0402899794280529,0.2545415461063385,0.5924781560897827,-0.04410337284207344,0.22493907809257507,0.5530264973640442,-0.04261910542845726,0.3334932029247284,0.769820511341095,-0.027317553758621216,0.24588145315647125,0.7243362069129944,-0.039857059717178345,0.19195526838302612,0.6971405744552612,-0.04377666860818863,0.15249478816986084,0.6795130372047424,-0.0425499863922596,0.3161424696445465,0.8328444957733154,-0.027468591928482056,0.2966797649860382,0.8251175880432129,-0.03844849765300751,0.32422447204589844,0.8383418321609497,-0.03531855344772339,0.34869223833084106,0.8472880721092224,-0.02570265904068947,0.3075011968612671,0.8948724269866943,-0.02835594303905964,0.30267682671546936,0.8842369318008423,-0.02488171122968197,0.32851386070251465,0.896442174911499,-0.01222494151443243,0.3491050899028778,0.9058762192726135,0.0016933499136939645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.5390405058860779,0.8625217080116272,5.597260610556987e-07,0.5376697778701782,0.7639567255973816,-0.00978116039186716,0.5207290649414062,0.6749433875083923,-0.019522543996572495,0.5034375190734863,0.6029302477836609,-0.03136032447218895,0.5000072717666626,0.5400506258010864,-0.042568888515233994,0.43285346031188965,0.6598790287971497,-0.020424410700798035,0.36172348260879517,0.5860365033149719,-0.036491841077804565,0.32121121883392334,0.5429619550704956,-0.043516017496585846,0.2901347279548645,0.5078885555267334,-0.045224379748106,0.4022304117679596,0.7112480998039246,-0.025389239192008972,0.31240010261535645,0.6717140674591064,-0.042979899793863297,0.2602528929710388,0.6437853574752808,-0.05308069661259651,0.22265146672725677,0.6234151721000671,-0.056351080536842346,0.38884294033050537,0.7741425633430481,-0.02938559092581272,0.3664312958717346,0.7511929869651794,-0.04982650279998779,0.40027183294296265,0.7595233917236328,-0.04781125858426094,0.4276561141014099,0.770211398601532,-0.03735974058508873,0.3848676085472107,0.8369418382644653,-0.03386722877621651,0.3713473081588745,0.8142101764678955,-0.04142633453011513,0.40190818905830383,0.8208756446838379,-0.028957156464457512,0.42530524730682373,0.8332347869873047,-0.013515946455299854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.6396815776824951,0.7773311734199524,3.9375785831907706e-07,0.639103889465332,0.684617280960083,0.0025664775166660547,0.6211225390434265,0.605208694934845,-0.004206712823361158,0.6000826358795166,0.5395419597625732,-0.013268036767840385,0.5976369380950928,0.48379629850387573,-0.023979779332876205,0.5399771928787231,0.5694306492805481,-0.020196666941046715,0.480324923992157,0.4952910542488098,-0.03317025676369667,0.4449564814567566,0.45118215680122375,-0.04166433960199356,0.42322632670402527,0.41836753487586975,-0.047123249620199203,0.5111166834831238,0.614643931388855,-0.028344416990876198,0.42508769035339355,0.5722721815109253,-0.03414862975478172,0.3799581527709961,0.5446363091468811,-0.03865455463528633,0.3554760813713074,0.5260586738586426,-0.043530985713005066,0.49857431650161743,0.6716886758804321,-0.034741129726171494,0.421007364988327,0.6461662650108337,-0.03863297402858734,0.39745429158210754,0.6232060790061951,-0.042748309671878815,0.3928806185722351,0.6083592772483826,-0.04796573892235756,0.4998272657394409,0.7309426069259644,-0.04081320762634277,0.47526562213897705,0.7157015204429626,-0.04600017890334129,0.48621052503585815,0.7036994099617004,-0.04548695683479309,0.5045431852340698,0.6975165605545044,-0.04418626055121422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.6529316306114197,0.7768478989601135,4.667178359341051e-07,0.6593866348266602,0.6891382932662964,-0.002062554471194744,0.6497617959976196,0.6096429228782654,-0.011680579744279385,0.630066454410553,0.543438196182251,-0.023648953065276146,0.6244571208953857,0.4866519570350647,-0.035720132291316986,0.5714161396026611,0.5708014369010925,-0.024998469278216362,0.5101475715637207,0.4940526783466339,-0.04353334754705429,0.4768636226654053,0.4448583722114563,-0.05217336490750313,0.4538658559322357,0.40602540969848633,-0.055684659630060196,0.5430645942687988,0.6137619614601135,-0.03277967497706413,0.4533737599849701,0.573270857334137,-0.05260005593299866,0.4034610092639923,0.5474126935005188,-0.061243247240781784,0.3690616488456726,0.5263717174530029,-0.06442125886678696,0.5284066200256348,0.6689161062240601,-0.038255300372838974,0.4821237623691559,0.6581601500511169,-0.05683174356818199,0.5069339871406555,0.6749892234802246,-0.05038876831531525,0.5325405597686768,0.6881725788116455,-0.039008889347314835,0.5236037969589233,0.7271334528923035,-0.04375123977661133,0.49929970502853394,0.7220304012298584,-0.05284983292222023,0.5235011577606201,0.7349964380264282,-0.041736286133527756,0.5469868779182434,0.745692253112793,-0.027625370770692825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRIDO,0.673360288143158,0.8074459433555603,4.231489185713144e-07,0.6747602820396423,0.7139543890953064,-0.003623849479481578,0.6589457392692566,0.6267759799957275,-0.012341915629804134,0.6393155455589294,0.5535896420478821,-0.022829439491033554,0.6335837841033936,0.495222806930542,-0.03376545384526253,0.5826493501663208,0.6061815619468689,-0.026154406368732452,0.5194849371910095,0.5250258445739746,-0.04447955638170242,0.482904314994812,0.4764091968536377,-0.053593430668115616,0.4584618806838989,0.43785274028778076,-0.05749043822288513,0.5567458271980286,0.6565762758255005,-0.03350337594747543,0.4591674208641052,0.6149303317070007,-0.0497015155851841,0.4081258177757263,0.5870568752288818,-0.05597757175564766,0.37207910418510437,0.5625572204589844,-0.05870332568883896,0.5452929735183716,0.7158737182617188,-0.03911737725138664,0.4899548292160034,0.6915630102157593,-0.05685899034142494,0.5148998498916626,0.7004954218864441,-0.05130702629685402,0.5415139198303223,0.7118291258811951,-0.041140325367450714,0.543285608291626,0.77574223279953,-0.0446876659989357,0.5086187720298767,0.7647887468338013,-0.0546126663684845,0.5290835499763489,0.7706394195556641,-0.044489942491054535,0.5504680275917053,0.7800242304801941,-0.031587205827236176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
